time,car_ID_TX,car_ID_RX,snr_values,distance_values,rel_speed_values,snr_values_norm,distance_values_norm,rel_speed_values_norm,composite_snr_db,use_nn,model_snr,accuracy,psnr
36,v4,v12,40.0,140.0,10.0,1.0,1.4,0.2,-5.9329,True,20.0,0.12480468768626451,-0.5665558632463217
37,v1,v2,40.0,30.15,0.0,1.0,0.3015,0.0,10.4144,False,20.0,0.5164062511175871,15.779841721057892
37,v1,v6,40.0,160.03,10.0,1.0,1.6003,0.2,-7.0942,True,20.0,0.10039062518626451,-1.7293504476547241
37,v1,v5,40.0,170.0,20.0,1.0,1.7,0.4,-9.3802,True,20.0,0.0869140625,-4.015625789761543
37,v1,v9,40.0,320.0,10.0,1.0,3.2,0.2,-13.1133,True,20.0,0.07246093754656613,-7.746118813753128
37,v1,v10,40.0,320.01,10.0,1.0,3.2001,0.2,-13.1137,True,20.0,0.08144531259313226,-7.747315376996994
37,v2,v1,20.0,30.15,0.0,0.6,0.3015,0.0,-9.5856,True,20.0,0.07011718768626451,-4.220161810517311
37,v2,v6,20.0,190.0,10.0,0.6,1.9,0.2,-28.5854,True,20.0,0.1025390625,-23.220743894577026
37,v2,v5,20.0,200.02,20.0,0.6,2.0002,0.4,-30.0,True,20.0,0.1025390625,-24.637014627456665
37,v2,v10,20.0,350.0,10.0,0.6,3.5,0.2,-30.0,True,20.0,0.1025390625,-24.634363770484924
37,v2,v9,20.0,350.01,10.0,0.6,3.5001,0.2,-30.0,True,20.0,0.1025390625,-24.633867383003235
37,v3,v4,20.0,80.06,20.0,0.6,0.8006,0.4,-22.8391,True,20.0,0.1005859375,-17.471975684165955
37,v3,v8,20.0,90.05,10.0,0.6,0.9005,0.2,-22.1,True,20.0,0.1025390625,-16.734877467155457
37,v3,v11,20.0,120.0,10.0,0.6,1.2,0.2,-24.5939,True,20.0,0.1015625,-19.227251052856445
37,v3,v7,20.0,180.0,10.0,0.6,1.8,0.2,-28.1158,True,20.0,0.1025390625,-22.75196361541748
37,v3,v12,20.0,230.02,20.0,0.6,2.3002,0.4,-30.0,True,20.0,0.1025390625,-24.63281548023224
37,v4,v8,40.0,10.0,30.0,1.0,0.1,0.6,13.9794,False,20.0,0.6917968764901161,19.346469163894653
37,v4,v11,40.0,40.11,30.0,1.0,0.4011,0.6,1.9138,True,20.0,0.15449218754656613,7.280609369277954
37,v4,v3,40.0,80.06,20.0,1.0,0.8006,0.4,-2.8391,True,20.0,0.13613281259313226,2.5260277539491653
37,v4,v7,40.0,100.04,30.0,1.0,1.0004,0.6,-6.0245,True,20.0,0.13164062518626451,-0.6562859984114766
37,v4,v12,40.0,150.0,40.0,1.0,1.5,0.8,-10.5115,True,20.0,0.07695312518626451,-5.146503806114197
38,v1,v2,40.0,30.15,0.0,1.0,0.3015,0.0,10.4144,False,20.0,0.501562500372529,15.779685080051422
38,v1,v6,40.0,170.03,0.0,1.0,1.7003,0.0,-4.6103,True,20.0,0.14453125,0.7546402979642153
38,v1,v5,40.0,190.0,10.0,1.0,1.9,0.2,-8.5854,True,20.0,0.08261718787252903,-3.2205339521169662
38,v1,v9,40.0,310.0,10.0,1.0,3.1,0.2,-12.8375,True,20.0,0.07949218759313226,-7.47121849656105
38,v1,v10,40.0,330.01,10.0,1.0,3.3001,0.2,-13.3809,True,20.0,0.08437500009313226,-8.013826668262482
38,v2,v1,20.0,30.15,0.0,0.6,0.3015,0.0,-9.5856,True,20.0,0.08984375,-4.221664071083069
38,v2,v6,20.0,200.0,0.0,0.6,2.0,0.0,-26.0206,True,20.0,0.1025390625,-20.657869935035706
38,v2,v5,20.0,220.02,10.0,0.6,2.2002,0.2,-29.8596,True,20.0,0.1025390625,-24.493722200393677
38,v2,v9,20.0,340.01,10.0,0.6,3.4001,0.2,-30.0,True,20.0,0.1025390625,-24.63421380519867
38,v2,v10,20.0,360.0,10.0,0.6,3.6,0.2,-30.0,True,20.0,0.1025390625,-24.63289737701416
38,v3,v4,20.0,60.07,40.0,0.6,0.6007,0.8,-22.5636,True,20.0,0.099609375,-17.197296857833862
38,v3,v8,20.0,100.04,40.0,0.6,1.0004,0.8,-26.9936,True,20.0,0.1025390625,-21.626508474349976
38,v3,v11,20.0,130.0,10.0,0.6,1.3,0.2,-25.2892,True,20.0,0.1025390625,-19.920372486114502
38,v3,v7,20.0,190.0,10.0,0.6,1.9,0.2,-28.5854,True,20.0,0.1025390625,-23.21994948387146
38,v3,v12,20.0,250.02,10.0,0.6,2.5002,0.2,-30.0,True,20.0,0.1025390625,-24.63642656803131
38,v4,v8,40.0,40.0,0.0,1.0,0.4,0.0,7.9588,False,20.0,0.3439453123137355,13.326410949230194
38,v4,v3,40.0,60.07,40.0,1.0,0.6007,0.8,-2.5636,True,20.0,0.13593750004656613,2.8038620948791504
38,v4,v11,40.0,70.06,30.0,1.0,0.7006,0.6,-2.9305,True,20.0,0.13691406254656613,2.4345584362745285
38,v4,v7,40.0,130.03,30.0,1.0,1.3003,0.6,-8.3018,True,20.0,0.07949218759313226,-2.932172939181328
38,v4,v12,40.0,190.0,30.0,1.0,1.9,0.6,-11.5957,True,20.0,0.06660156254656613,-6.230202674865723
39,v1,v2,40.0,30.15,30.0,1.0,0.3015,0.6,4.3938,False,20.0,0.19062500004656613,9.76106584072113
39,v1,v6,40.0,170.03,20.0,1.0,1.7003,0.4,-9.3815,True,20.0,0.08242187509313226,-4.01629276573658
39,v1,v5,40.0,180.0,0.0,1.0,1.8,0.0,-5.1055,True,20.0,0.13554687518626451,0.25993258034577593
39,v1,v9,40.0,320.0,10.0,1.0,3.2,0.2,-13.1133,True,20.0,0.07246093754656613,-7.746272146701813
39,v1,v10,40.0,340.01,10.0,1.0,3.4001,0.2,-13.6402,True,20.0,0.07988281268626451,-8.276363283395767
39,v2,v1,20.0,30.15,30.0,0.6,0.3015,0.6,-15.6062,True,20.0,0.0908203125,-10.240340173244476
39,v2,v6,20.0,200.0,10.0,0.6,2.0,0.2,-29.0309,True,20.0,0.1025390625,-23.663397669792175
39,v2,v5,20.0,210.02,30.0,0.6,2.1002,0.6,-30.0,True,20.0,0.1025390625,-24.633659958839417
39,v2,v9,20.0,350.01,40.0,0.6,3.5001,0.8,-30.0,True,20.0,0.1025390625,-24.633368134498596
39,v2,v10,20.0,370.0,40.0,0.6,3.7,0.8,-30.0,True,20.0,0.1025390625,-24.632779479026794
39,v3,v4,20.0,100.04,10.0,0.6,1.0004,0.2,-23.0142,True,20.0,0.1025390625,-17.64824652671814
39,v3,v11,20.0,140.0,30.0,0.6,1.4,0.6,-28.9432,True,20.0,0.1025390625,-23.57594347000122
39,v3,v8,20.0,140.03,20.0,0.6,1.4003,0.4,-27.6958,True,20.0,0.1025390625,-22.331305742263794
39,v3,v7,20.0,200.0,0.0,0.6,2.0,0.0,-26.0206,True,20.0,0.1015625,-20.654006242752075
39,v3,v15,20.0,260.0,30.0,0.6,2.6,0.6,-30.0,True,20.0,0.1025390625,-24.636682152748108
39,v4,v8,40.0,40.0,10.0,1.0,0.4,0.2,4.9485,False,20.0,0.21523437509313226,10.313634812831879
39,v4,v11,40.0,40.11,20.0,1.0,0.4011,0.4,3.1632,False,20.0,0.17695312504656613,8.528719127178192
39,v4,v3,40.0,100.04,10.0,1.0,1.0004,0.2,-3.0142,True,20.0,0.13398437504656613,2.3534123599529266
39,v4,v7,40.0,100.04,10.0,1.0,1.0004,0.2,-3.0142,True,20.0,0.13691406254656613,2.3515692353248596
39,v4,v12,40.0,160.0,10.0,1.0,1.6,0.2,-7.0927,True,20.0,0.11757812509313226,-1.7291826903820038
40,v1,v2,40.0,3.0,20.0,1.0,0.03,0.4,25.6864,False,20.0,0.8226562514901161,31.052215337753296
40,v1,v5,40.0,180.0,10.0,1.0,1.8,0.2,-8.1158,True,20.0,0.09101562504656613,-2.7520506232976913
40,v1,v6,40.0,190.02,30.0,1.0,1.9002,0.6,-11.5968,True,20.0,0.07265625009313226,-6.228889435529709
40,v1,v9,40.0,310.0,30.0,1.0,3.1,0.6,-15.8478,True,20.0,0.09218750009313226,-10.481326699256897
40,v1,v10,40.0,330.01,20.0,1.0,3.3001,0.4,-15.1419,True,20.0,0.0908203125,-9.77736622095108
40,v2,v1,20.0,3.0,20.0,0.6,0.03,0.4,5.6864,True,20.0,0.24199218768626451,11.051510155200958
40,v2,v5,20.0,180.02,10.0,0.6,1.8002,0.2,-28.117,True,20.0,0.1025390625,-22.752067923545837
40,v2,v6,20.0,190.0,10.0,0.6,1.9,0.2,-28.5854,True,20.0,0.1025390625,-23.219424962997437
40,v2,v9,20.0,310.01,10.0,0.6,3.1001,0.2,-30.0,True,20.0,0.1025390625,-24.632964849472046
40,v2,v10,20.0,330.0,0.0,0.6,3.3,0.0,-30.0,True,20.0,0.1025390625,-24.632349371910095
40,v3,v4,20.0,110.04,10.0,0.6,1.1004,0.2,-23.8414,True,20.0,0.1015625,-18.475208044052124
40,v3,v8,20.0,160.03,10.0,0.6,1.6003,0.2,-27.0942,True,20.0,0.1025390625,-21.728463649749756
40,v3,v11,20.0,170.0,0.0,0.6,1.7,0.0,-24.609,True,20.0,0.103515625,-19.242193579673767
40,v3,v7,20.0,200.0,10.0,0.6,2.0,0.2,-29.0309,True,20.0,0.1025390625,-23.66322410106659
40,v3,v12,20.0,260.02,10.0,0.6,2.6002,0.2,-30.0,True,20.0,0.1025390625,-24.634918928146362
40,v4,v8,40.0,50.0,0.0,1.0,0.5,0.0,6.0206,False,20.0,0.2527343751862645,11.386023938655853
40,v4,v11,40.0,60.07,10.0,1.0,0.6007,0.2,1.4158,False,20.0,0.15449218754656613,6.7826457023620605
40,v4,v7,40.0,90.05,0.0,1.0,0.9005,0.0,0.9103,True,20.0,0.14082031254656613,6.274285078048706
40,v4,v3,40.0,110.04,10.0,1.0,1.1004,0.2,-3.8414,True,20.0,0.13242187502328306,1.5235551819205284
40,v4,v12,40.0,150.0,0.0,1.0,1.5,0.0,-3.5218,True,20.0,0.1416015625,1.8434530943632126
41,v1,v2,40.0,20.22,0.0,1.0,0.2022,0.0,13.8828,False,20.0,0.6818359382450581,19.249670147895813
41,v1,v6,40.0,160.03,40.0,1.0,1.6003,0.8,-11.0736,True,20.0,0.06972656259313226,-5.708814889192581
41,v1,v5,40.0,170.0,0.0,1.0,1.7,0.0,-4.609,True,20.0,0.13261718768626451,0.7584369126707315
41,v1,v9,40.0,280.0,10.0,1.0,2.8,0.2,-11.9535,True,20.0,0.083984375,-6.588798642158508
41,v1,v14,40.0,300.01,30.0,1.0,3.0001,0.6,-15.5635,True,20.0,0.09160156268626451,-10.197382390499115
41,v2,v1,20.0,20.22,0.0,0.6,0.2022,0.0,-6.1172,False,20.0,0.13144531287252903,-0.7505698539316654
41,v2,v6,20.0,180.0,40.0,0.6,1.8,0.8,-30.0,True,20.0,0.1025390625,-24.634932279586792
41,v2,v5,20.0,190.02,0.0,0.6,1.9002,0.0,-25.5762,True,20.0,0.1025390625,-20.210923194885254
41,v2,v9,20.0,300.01,10.0,0.6,3.0001,0.2,-30.0,True,20.0,0.1025390625,-24.633907675743103
41,v2,v14,20.0,320.0,30.0,0.6,3.2,0.6,-30.0,True,20.0,0.1025390625,-24.634586095809937
41,v3,v4,20.0,120.04,0.0,0.6,1.2004,0.0,-21.5863,True,20.0,0.1015625,-16.220815658569336
41,v3,v11,20.0,170.0,10.0,0.6,1.7,0.2,-27.6193,True,20.0,0.1025390625,-22.25312626361847
41,v3,v8,20.0,170.03,0.0,0.6,1.7003,0.0,-24.6103,True,20.0,0.1015625,-19.244987726211548
41,v3,v7,20.0,210.0,0.0,0.6,2.1,0.0,-26.4444,True,20.0,0.1025390625,-21.078853964805603
41,v3,v12,20.0,270.02,30.0,0.6,2.7002,0.6,-30.0,True,20.0,0.1025390625,-24.63485062122345
41,v4,v8,40.0,50.0,0.0,1.0,0.5,0.0,6.0206,False,20.0,0.2517578126862645,11.387248694896698
41,v4,v11,40.0,50.09,10.0,1.0,0.5009,0.2,2.9947,False,20.0,0.17851562518626451,8.35769909620285
41,v4,v7,40.0,90.05,0.0,1.0,0.9005,0.0,0.9103,True,20.0,0.14863281254656613,6.277257114648819
41,v4,v3,40.0,120.04,0.0,1.0,1.2004,0.0,-1.5863,True,20.0,0.13457031268626451,3.7792740762233734
41,v4,v12,40.0,150.0,30.0,1.0,1.5,0.6,-9.5424,True,20.0,0.09843750018626451,-4.17827208340168
42,v1,v2,40.0,20.22,10.0,1.0,0.2022,0.2,10.8725,False,20.0,0.5320312511175871,16.23845148086548
42,v1,v6,40.0,120.04,10.0,1.0,1.2004,0.2,-4.5966,True,20.0,0.13398437504656613,0.7691533174365759
42,v1,v5,40.0,170.0,10.0,1.0,1.7,0.2,-7.6193,True,20.0,0.11152343731373549,-2.2534582540392876
42,v1,v9,40.0,270.0,20.0,1.0,2.7,0.4,-13.3985,True,20.0,0.0830078125,-8.032023340463638
42,v1,v14,40.0,270.02,10.0,1.0,2.7002,0.2,-11.6381,True,20.0,0.06953125004656613,-6.272470027208328
42,v2,v1,20.0,20.22,10.0,0.6,0.2022,0.2,-9.1275,False,20.0,0.08750000037252903,-3.759492442011833
42,v2,v6,20.0,140.0,0.0,0.6,1.4,0.0,-22.9226,True,20.0,0.1025390625,-17.557228803634644
42,v2,v5,20.0,190.02,20.0,0.6,1.9002,0.4,-30.0,True,20.0,0.1025390625,-24.632020354270935
42,v2,v14,20.0,290.0,20.0,0.6,2.9,0.4,-30.0,True,20.0,0.1025390625,-24.63493549823761
42,v2,v9,20.0,290.02,10.0,0.6,2.9002,0.2,-30.0,True,20.0,0.1025390625,-24.633657693862915
42,v3,v4,20.0,120.04,40.0,0.6,1.2004,0.8,-28.576,True,20.0,0.1025390625,-23.21001648902893
42,v3,v8,20.0,170.03,30.0,0.6,1.7003,0.6,-30.0,True,20.0,0.1025390625,-24.63474440574646
42,v3,v11,20.0,180.0,0.0,0.6,1.8,0.0,-25.1055,True,20.0,0.1025390625,-19.740289211273193
42,v3,v7,20.0,210.0,40.0,0.6,2.1,0.8,-30.0,True,20.0,0.1025390625,-24.633834719657898
42,v3,v12,20.0,240.02,40.0,0.6,2.4002,0.8,-30.0,True,20.0,0.1025390625,-24.633229613304138
42,v4,v8,40.0,50.0,10.0,1.0,0.5,0.2,3.0103,False,20.0,0.17753906268626451,8.374437600374222
42,v4,v11,40.0,60.07,40.0,1.0,0.6007,0.8,-2.5636,True,20.0,0.14238281268626451,2.800886496901512
42,v4,v7,40.0,90.05,0.0,1.0,0.9005,0.0,0.9103,True,20.0,0.15156250004656613,6.276390254497528
42,v4,v12,40.0,120.0,0.0,1.0,1.2,0.0,-1.5836,True,20.0,0.14472656254656613,3.7813633382320404
42,v4,v3,40.0,120.04,40.0,1.0,1.2004,0.8,-8.576,True,20.0,0.08730468759313226,-3.2117385119199753
43,v1,v2,40.0,30.15,10.0,1.0,0.3015,0.2,7.4041,False,20.0,0.31796875037252903,12.768773913383484
43,v1,v6,40.0,110.04,20.0,1.0,1.1004,0.4,-5.6023,True,20.0,0.12089843768626451,-0.23492735484614968
43,v1,v5,40.0,180.0,0.0,1.0,1.8,0.0,-5.1055,True,20.0,0.14101562509313226,0.26261676009744406
43,v1,v9,40.0,250.0,10.0,1.0,2.5,0.2,-10.9691,True,20.0,0.07773437537252903,-5.603970289230347
43,v1,v10,40.0,280.02,40.0,1.0,2.8002,0.8,-15.9334,True,20.0,0.087890625,-10.568426430225372
43,v2,v1,20.0,30.15,10.0,0.6,0.3015,0.2,-12.5959,True,20.0,0.0849609375,-7.230823665857315
43,v2,v6,20.0,140.0,10.0,0.6,1.4,0.2,-25.9329,True,20.0,0.1025390625,-20.56477999687195
43,v2,v5,20.0,210.02,10.0,0.6,2.1002,0.2,-29.4556,True,20.0,0.1025390625,-24.09097695350647
43,v2,v9,20.0,280.02,0.0,0.6,2.8002,0.0,-28.9437,True,20.0,0.1025390625,-23.577611088752747
43,v2,v10,20.0,310.0,30.0,0.6,3.1,0.6,-30.0,True,20.0,0.1025390625,-24.633666276931763
43,v3,v4,20.0,80.06,20.0,0.6,0.8006,0.4,-22.8391,True,20.0,0.1025390625,-17.471912145614624
43,v3,v8,20.0,140.03,10.0,0.6,1.4003,0.2,-25.9349,True,20.0,0.1025390625,-20.569445729255676
43,v3,v7,20.0,170.0,20.0,0.6,1.7,0.4,-29.3802,True,20.0,0.1025390625,-24.014496445655823
43,v3,v11,20.0,180.0,10.0,0.6,1.8,0.2,-28.1158,True,20.0,0.1025390625,-22.75184404850006
43,v3,v12,20.0,200.02,0.0,0.6,2.0002,0.0,-26.0216,True,20.0,0.1025390625,-20.65519642829895
43,v4,v8,40.0,60.0,30.0,1.0,0.6,0.6,-1.5836,True,20.0,0.14531250018626451,3.7806674242019653
43,v4,v3,40.0,80.06,20.0,1.0,0.8006,0.4,-2.8391,True,20.0,0.13125000009313226,2.525597393512726
43,v4,v7,40.0,90.05,0.0,1.0,0.9005,0.0,0.9103,True,20.0,0.14531250018626451,6.278138905763626
43,v4,v11,40.0,100.04,30.0,1.0,1.0004,0.6,-6.0245,True,20.0,0.14023437537252903,-0.6568081714212894
43,v4,v12,40.0,120.0,20.0,1.0,1.2,0.4,-6.3548,True,20.0,0.1220703125,-0.9886478669941425
44,v1,v2,40.0,20.22,0.0,1.0,0.2022,0.0,13.8828,False,20.0,0.6800781264901161,19.25140631198883
44,v1,v6,40.0,130.03,10.0,1.0,1.3003,0.2,-5.2915,True,20.0,0.13808593759313226,0.07374406949384138
44,v1,v5,40.0,180.0,10.0,1.0,1.8,0.2,-8.1158,True,20.0,0.10878906305879354,-2.7507962435483932
44,v1,v9,40.0,260.0,10.0,1.0,2.6,0.2,-11.3098,True,20.0,0.07148437504656613,-5.944795161485672
44,v1,v14,40.0,310.01,10.0,1.0,3.1001,0.2,-12.8379,True,20.0,0.08203125,-7.4717660546302795
44,v2,v1,20.0,20.22,0.0,0.6,0.2022,0.0,-6.1172,False,20.0,0.12246093759313226,-0.7500895243138075
44,v2,v6,20.0,150.0,10.0,0.6,1.5,0.2,-26.5321,True,20.0,0.1025390625,-21.163970708847046
44,v2,v5,20.0,200.02,10.0,0.6,2.0002,0.2,-29.0319,True,20.0,0.1025390625,-23.66659188270569
44,v2,v9,20.0,280.02,10.0,0.6,2.8002,0.2,-30.0,True,20.0,0.1025390625,-24.63377022743225
44,v2,v14,20.0,330.0,10.0,0.6,3.3,0.2,-30.0,True,20.0,0.1025390625,-24.634419679641724
44,v3,v4,20.0,100.04,10.0,0.6,1.0004,0.2,-23.0142,True,20.0,0.1015625,-17.649264216423035
44,v3,v8,20.0,130.03,30.0,0.6,1.3003,0.6,-28.3018,True,20.0,0.1025390625,-22.935534834861755
44,v3,v11,20.0,170.0,20.0,0.6,1.7,0.4,-29.3802,True,20.0,0.1025390625,-24.0147522687912
44,v3,v7,20.0,190.0,20.0,0.6,1.9,0.4,-30.0,True,20.0,0.1025390625,-24.634944200515747
44,v3,v12,20.0,200.02,0.0,0.6,2.0002,0.0,-26.0216,True,20.0,0.1025390625,-20.654011368751526
44,v4,v8,40.0,30.0,40.0,1.0,0.3,0.8,3.4679,True,20.0,0.17890625004656613,8.833767771720886
44,v4,v11,40.0,70.06,30.0,1.0,0.7006,0.6,-2.9305,True,20.0,0.14433593768626451,2.437000125646591
44,v4,v7,40.0,90.05,30.0,1.0,0.9005,0.6,-5.1103,True,20.0,0.12578125018626451,0.2551438784284983
44,v4,v12,40.0,100.0,10.0,1.0,1.0,0.2,-3.0103,True,20.0,0.15117187518626451,2.3559910878539085
44,v4,v3,40.0,100.04,10.0,1.0,1.0004,0.2,-3.0142,True,20.0,0.13417968759313226,2.3497054278850555
45,v1,v2,40.0,20.22,20.0,1.0,0.2022,0.4,9.1116,False,20.0,0.41953125037252903,14.478161931037903
45,v1,v6,40.0,140.03,10.0,1.0,1.4003,0.2,-5.9349,True,20.0,0.12031250004656613,-0.5678870463743806
45,v1,v5,40.0,190.0,10.0,1.0,1.9,0.2,-8.5854,True,20.0,0.0947265625,-3.217782437801361
45,v1,v9,40.0,270.0,10.0,1.0,2.7,0.2,-11.6376,True,20.0,0.08203125,-6.27319473028183
45,v1,v14,40.0,300.01,20.0,1.0,3.0001,0.4,-14.3141,True,20.0,0.08242187509313226,-8.95019543170929
45,v2,v1,20.0,20.22,20.0,0.6,0.2022,0.4,-10.8884,True,20.0,0.07011718768626451,-5.524277448654175
45,v2,v6,20.0,160.0,10.0,0.6,1.6,0.2,-27.0927,True,20.0,0.1025390625,-21.726558804512024
45,v2,v5,20.0,210.02,10.0,0.6,2.1002,0.2,-29.4556,True,20.0,0.1025390625,-24.090285539627075
45,v2,v9,20.0,290.02,30.0,0.6,2.9002,0.6,-30.0,True,20.0,0.1025390625,-24.633779048919678
45,v2,v14,20.0,320.0,0.0,0.6,3.2,0.0,-30.0,True,20.0,0.1025390625,-24.635943055152893
45,v3,v4,20.0,90.05,0.0,0.6,0.9005,0.0,-19.0897,True,20.0,0.09765625,-13.723641335964203
45,v3,v8,20.0,160.03,0.0,0.6,1.6003,0.0,-24.0839,True,20.0,0.103515625,-18.72100079059601
45,v3,v11,20.0,190.0,20.0,0.6,1.9,0.4,-30.0,True,20.0,0.1025390625,-24.634137630462646
45,v3,v12,20.0,200.02,10.0,0.6,2.0002,0.2,-29.0319,True,20.0,0.1025390625,-23.663423895835876
45,v3,v7,20.0,210.0,20.0,0.6,2.1,0.4,-30.0,True,20.0,0.1025390625,-24.633562922477722
45,v4,v8,40.0,70.0,0.0,1.0,0.7,0.0,3.098,False,20.0,0.18398437509313226,8.464017033576965
45,v4,v3,40.0,90.05,0.0,1.0,0.9005,0.0,0.9103,True,20.0,0.14960937504656613,6.2761218547821045
45,v4,v11,40.0,100.04,20.0,1.0,1.0004,0.4,-4.7751,True,20.0,0.14238281268626451,0.5902804732322693
45,v4,v12,40.0,110.0,10.0,1.0,1.1,0.2,-3.8382,True,20.0,0.13496093754656613,1.5265843272209167
45,v4,v7,40.0,120.04,20.0,1.0,1.2004,0.4,-6.3576,True,20.0,0.14472656231373549,-0.9906165339052677
46,v1,v2,40.0,3.0,30.0,1.0,0.03,0.6,24.437,False,20.0,0.8265625014901161,29.802868127822876
46,v1,v6,40.0,150.03,0.0,1.0,1.5003,0.0,-3.5236,True,20.0,0.13710937509313226,1.8424111306667328
46,v1,v5,40.0,200.0,20.0,1.0,2.0,0.4,-10.7918,True,20.0,0.08671875018626451,-5.425919264554977
46,v1,v9,40.0,260.0,10.0,1.0,2.6,0.2,-11.3098,True,20.0,0.07304687518626451,-5.943216770887375
46,v1,v14,40.0,320.01,10.0,1.0,3.2001,0.2,-13.1137,True,20.0,0.06914062518626451,-7.746553152799606
46,v2,v1,20.0,3.0,30.0,0.6,0.03,0.6,4.437,True,20.0,0.20820312504656613,9.804116904735565
46,v2,v6,20.0,150.0,30.0,0.6,1.5,0.6,-29.5424,True,20.0,0.1025390625,-24.178180813789368
46,v2,v5,20.0,200.02,10.0,0.6,2.0002,0.2,-29.0319,True,20.0,0.1025390625,-23.66593325138092
46,v2,v9,20.0,260.02,40.0,0.6,2.6002,0.8,-30.0,True,20.0,0.1025390625,-24.635939359664917
46,v2,v14,20.0,320.0,20.0,0.6,3.2,0.4,-30.0,True,20.0,0.1025390625,-24.6331650018692
46,v3,v4,20.0,90.05,20.0,0.6,0.9005,0.4,-23.8609,True,20.0,0.1025390625,-18.496290922164917
46,v3,v8,20.0,160.03,20.0,0.6,1.6003,0.4,-28.8551,True,20.0,0.1025390625,-23.488694548606873
46,v3,v11,20.0,170.0,30.0,0.6,1.7,0.6,-30.0,True,20.0,0.1025390625,-24.636215448379517
46,v3,v7,20.0,190.0,10.0,0.6,1.9,0.2,-28.5854,True,20.0,0.1025390625,-23.22199821472168
46,v3,v12,20.0,210.02,40.0,0.6,2.1002,0.8,-30.0,True,20.0,0.1025390625,-24.63562536239624
46,v4,v8,40.0,70.0,0.0,1.0,0.7,0.0,3.098,False,20.0,0.18105468759313226,8.461808741092682
46,v4,v11,40.0,80.06,10.0,1.0,0.8006,0.2,-1.0782,True,20.0,0.13789062504656613,4.287206619977951
46,v4,v3,40.0,90.05,20.0,1.0,0.9005,0.4,-3.8609,True,20.0,0.13750000018626451,1.5022250413894653
46,v4,v7,40.0,100.04,10.0,1.0,1.0004,0.2,-3.0142,True,20.0,0.14238281268626451,2.352098450064659
46,v4,v12,40.0,120.0,20.0,1.0,1.2,0.4,-6.3548,True,20.0,0.12851562537252903,-0.9877935349941254
47,v1,v2,40.0,30.15,0.0,1.0,0.3015,0.0,10.4144,False,20.0,0.5166015625,15.782692968845367
47,v1,v6,40.0,150.03,0.0,1.0,1.5003,0.0,-3.5236,True,20.0,0.13242187502328306,1.8428750783205032
47,v1,v5,40.0,220.0,10.0,1.0,2.2,0.2,-9.8588,True,20.0,0.07500000018626451,-4.4907165467739105
47,v1,v9,40.0,250.0,10.0,1.0,2.5,0.2,-10.9691,True,20.0,0.07246093754656613,-5.603480309247971
47,v1,v14,40.0,330.01,20.0,1.0,3.3001,0.4,-15.1419,True,20.0,0.0908203125,-9.77540010213852
47,v2,v1,20.0,30.15,0.0,0.6,0.3015,0.0,-9.5856,True,20.0,0.07695312518626451,-4.221042767167091
47,v2,v6,20.0,120.0,0.0,0.6,1.2,0.0,-21.5836,True,20.0,0.1015625,-16.21651154756546
47,v2,v5,20.0,190.02,10.0,0.6,1.9002,0.2,-28.5865,True,20.0,0.1025390625,-23.22229027748108
47,v2,v9,20.0,220.02,10.0,0.6,2.2002,0.2,-29.8596,True,20.0,0.1025390625,-24.492611050605774
47,v2,v14,20.0,300.0,20.0,0.6,3.0,0.4,-30.0,True,20.0,0.1025390625,-24.634165287017822
47,v3,v4,20.0,70.06,10.0,0.6,0.7006,0.2,-19.9202,True,20.0,0.103515625,-14.5539790391922
47,v3,v11,20.0,140.0,0.0,0.6,1.4,0.0,-22.9226,True,20.0,0.1025390625,-17.558378100395203
47,v3,v8,20.0,140.03,30.0,0.6,1.4003,0.6,-28.9452,True,20.0,0.1025390625,-23.578283309936523
47,v3,v12,20.0,170.03,20.0,0.6,1.7003,0.4,-29.3815,True,20.0,0.1025390625,-24.01515233516693
47,v3,v7,20.0,180.0,10.0,0.6,1.8,0.2,-28.1158,True,20.0,0.1025390625,-22.75093913078308
47,v4,v8,40.0,70.0,40.0,1.0,0.7,0.8,-3.8917,True,20.0,0.134765625,1.474432833492756
47,v4,v3,40.0,70.06,10.0,1.0,0.7006,0.2,0.0798,False,20.0,0.13398437504656613,5.445752441883087
47,v4,v11,40.0,70.06,10.0,1.0,0.7006,0.2,0.0798,False,20.0,0.14277343754656613,5.446705847978592
47,v4,v12,40.0,100.0,30.0,1.0,1.0,0.6,-6.0206,True,20.0,0.1318359375,-0.6535003138706088
47,v4,v7,40.0,110.04,0.0,1.0,1.1004,0.0,-0.8311,True,20.0,0.14570312504656613,4.53786900639534
48,v1,v2,40.0,30.15,10.0,1.0,0.3015,0.2,7.4041,False,20.0,0.3076171875,12.769790828227997
48,v1,v6,40.0,150.03,30.0,1.0,1.5003,0.6,-9.5442,True,20.0,0.07382812537252903,-4.178191527724266
48,v1,v5,40.0,230.0,10.0,1.0,2.3,0.2,-10.2449,True,20.0,0.07792968768626451,-4.879438132047653
48,v1,v9,40.0,260.0,10.0,1.0,2.6,0.2,-11.3098,True,20.0,0.07558593759313226,-5.944420367479324
48,v1,v14,40.0,310.01,20.0,1.0,3.1001,0.4,-14.5989,True,20.0,0.0986328125,-9.23290228843689
48,v2,v1,20.0,30.15,10.0,0.6,0.3015,0.2,-12.5959,True,20.0,0.07753906259313226,-7.230311065912247
48,v2,v6,20.0,120.0,20.0,0.6,1.2,0.4,-26.3548,True,20.0,0.1025390625,-20.99007761478424
