time,car_ID_TX,car_ID_RX,snr_values,distance_values,rel_speed_values,snr_values_norm,distance_values_norm,rel_speed_values_norm,composite_snr_db,use_nn,model_snr,accuracy,psnr
15,v4,v8,40.0,80.0,40.0,1.0,0.8,0.8,-5.0515,True,15.0,0.5257762738853503,23.670814623498615
15,v4,v11,40.0,120.04,40.0,1.0,1.2004,0.8,-8.576,True,15.0,0.522890127388535,23.67301949422071
15,v4,v12,40.0,190.0,40.0,1.0,1.9,0.8,-12.5648,True,15.0,0.5210987261146497,23.67399704076682
16,v1,v2,40.0,30.15,0.0,1.0,0.3015,0.0,10.4144,False,15.0,0.5002985668789809,15.830499904170917
16,v1,v5,40.0,110.0,20.0,1.0,1.1,0.4,-5.5991,True,15.0,0.5279657643312102,23.67365167702839
16,v1,v6,40.0,130.03,10.0,1.0,1.3003,0.2,-5.2915,True,15.0,0.5290605095541401,23.67290314595411
16,v1,v9,40.0,300.0,20.0,1.0,3.0,0.4,-14.3136,True,15.0,0.5234872611464968,23.673624646132158
16,v1,v10,40.0,300.01,20.0,1.0,3.0001,0.4,-14.3141,True,15.0,0.5251791401273885,23.673807751600908
16,v2,v1,20.0,30.15,0.0,0.6,0.3015,0.0,-9.5856,True,15.0,0.5227906050955414,23.672379706315933
16,v2,v5,20.0,140.03,20.0,0.6,1.4003,0.4,-27.6958,True,15.0,0.5215963375796179,23.674173233615367
16,v2,v6,20.0,160.0,10.0,0.6,1.6,0.2,-27.0927,True,15.0,0.5241839171974523,23.672591288378285
16,v2,v10,20.0,330.0,20.0,0.6,3.3,0.4,-30.0,True,15.0,0.5223925159235668,23.67437801239597
16,v2,v9,20.0,330.01,20.0,0.6,3.3001,0.4,-30.0,True,15.0,0.5251791401273885,23.674248871529937
16,v3,v4,20.0,100.04,40.0,0.6,1.0004,0.8,-26.9936,True,15.0,0.521297770700637,23.672079754483168
16,v3,v7,20.0,140.0,0.0,0.6,1.4,0.0,-22.9226,True,15.0,0.5215963375796179,23.669624535141477
16,v3,v8,20.0,140.03,0.0,0.6,1.4003,0.0,-22.9246,True,15.0,0.527468152866242,23.674237779750946
16,v3,v11,20.0,180.0,10.0,0.6,1.8,0.2,-28.1158,True,15.0,0.5243829617834395,23.67124675337676
16,v3,v12,20.0,250.02,0.0,0.6,2.5002,0.0,-27.9594,True,15.0,0.5249800955414012,23.674835678878104
16,v4,v8,40.0,40.0,40.0,1.0,0.4,0.8,0.9691,True,15.0,0.5268710191082803,23.674374234144853
16,v4,v7,40.0,40.11,40.0,1.0,0.4011,0.8,0.9447,True,15.0,0.5211982484076433,23.675163937222425
16,v4,v11,40.0,80.06,30.0,1.0,0.8006,0.6,-4.0885,True,15.0,0.5245820063694268,23.674498272549574
16,v4,v3,40.0,100.04,40.0,1.0,1.0004,0.8,-6.9936,True,15.0,0.5262738853503185,23.673370531410168
16,v4,v12,40.0,150.0,40.0,1.0,1.5,0.8,-10.5115,True,15.0,0.5226910828025477,23.672652833780667
17,v1,v2,40.0,30.15,40.0,1.0,0.3015,0.8,3.4247,True,15.0,0.5216958598726115,23.670996599136643
17,v1,v5,40.0,130.0,30.0,1.0,1.3,0.6,-8.2995,True,15.0,0.523984872611465,23.675489073346373
17,v1,v6,40.0,140.03,40.0,1.0,1.4003,0.8,-9.9143,True,15.0,0.523984872611465,23.67349811724037
17,v1,v9,40.0,320.0,40.0,1.0,3.2,0.8,-17.0927,True,15.0,0.5251791401273885,23.67325585966657
17,v1,v10,40.0,320.01,40.0,1.0,3.2001,0.8,-17.0931,True,15.0,0.5289609872611465,23.675044138720082
17,v2,v1,20.0,30.15,40.0,0.6,0.3015,0.8,-16.5753,True,15.0,0.5229896496815286,23.66932187414473
17,v2,v5,20.0,160.03,10.0,0.6,1.6003,0.2,-27.0942,True,15.0,0.523984872611465,23.675582654916557
17,v2,v6,20.0,170.0,0.0,0.6,1.7,0.0,-24.609,True,15.0,0.5217953821656051,23.672157761397635
17,v2,v10,20.0,350.0,0.0,0.6,3.5,0.0,-30.0,True,15.0,0.5288614649681529,23.673622641593788
17,v2,v9,20.0,350.01,0.0,0.6,3.5001,0.0,-30.0,True,15.0,0.5242834394904459,23.67380824969832
17,v3,v4,20.0,60.07,0.0,0.6,0.6007,0.0,-15.5739,True,15.0,0.5243829617834395,23.674586739509728
17,v3,v7,20.0,140.0,0.0,0.6,1.4,0.0,-22.9226,True,15.0,0.5229896496815286,23.672544394329094
17,v3,v8,20.0,140.03,10.0,0.6,1.4003,0.2,-25.9349,True,15.0,0.522890127388535,23.674353800002176
17,v3,v11,20.0,170.0,20.0,0.6,1.7,0.4,-29.3802,True,15.0,0.5216958598726115,23.673603956866415
17,v3,v12,20.0,250.02,0.0,0.6,2.5002,0.0,-27.9594,True,15.0,0.5250796178343949,23.67099122940355
17,v4,v3,40.0,60.07,0.0,1.0,0.6007,0.0,4.4261,False,15.0,0.2034235668789809,9.842970599034789
17,v4,v8,40.0,80.0,10.0,1.0,0.8,0.2,-1.0721,True,15.0,0.5238853503184714,23.671111768977656
17,v4,v7,40.0,80.06,0.0,1.0,0.8006,0.0,1.9321,True,15.0,0.525577229299363,23.674268139395743
17,v4,v11,40.0,110.04,20.0,1.0,1.1004,0.4,-5.6023,True,15.0,0.5208996815286624,23.671442809378267
17,v4,v12,40.0,190.0,0.0,1.0,1.9,0.0,-5.5751,True,15.0,0.5243829617834395,23.672910568820445
18,v1,v2,40.0,70.06,10.0,1.0,0.7006,0.2,0.0798,False,15.0,0.14371019108280256,5.496698780424276
18,v1,v5,40.0,100.0,30.0,1.0,1.0,0.6,-6.0206,True,15.0,0.5257762738853503,23.67315504960953
18,v1,v6,40.0,100.04,40.0,1.0,1.0004,0.8,-6.9936,True,15.0,0.526671974522293,23.6738374066201
18,v1,v9,40.0,280.0,0.0,1.0,2.8,0.0,-8.9432,True,15.0,0.5222929936305732,23.67452508476889
18,v1,v10,40.0,280.02,0.0,1.0,2.8002,0.0,-8.9437,True,15.0,0.5283638535031847,23.674037216575282
18,v2,v1,20.0,70.06,10.0,0.6,0.7006,0.2,-19.9202,True,15.0,0.5211982484076433,23.671548442476116
18,v2,v6,20.0,170.0,30.0,0.6,1.7,0.6,-30.0,True,15.0,0.5227906050955414,23.674674076639164
18,v2,v5,20.0,170.03,20.0,0.6,1.7003,0.4,-29.3815,True,15.0,0.5221934713375797,23.673750579736794
18,v2,v10,20.0,350.0,10.0,0.6,3.5,0.2,-30.0,True,15.0,0.5208001592356688,23.67109478507072
18,v2,v9,20.0,350.01,10.0,0.6,3.5001,0.2,-30.0,True,15.0,0.5259753184713376,23.671543607286587
18,v3,v4,20.0,60.07,10.0,0.6,0.6007,0.2,-18.5842,True,15.0,0.5264729299363057,23.672394309074257
18,v3,v8,20.0,130.03,0.0,0.6,1.3003,0.0,-22.2812,True,15.0,0.5229896496815286,23.672490211049464
18,v3,v7,20.0,140.0,20.0,0.6,1.4,0.4,-27.6938,True,15.0,0.5271695859872612,23.6740339485703
18,v3,v11,20.0,150.0,10.0,0.6,1.5,0.2,-26.5321,True,15.0,0.5192078025477707,23.66855043058942
18,v3,v12,20.0,250.02,40.0,0.6,2.5002,0.8,-30.0,True,15.0,0.5248805732484076,23.673822633779732
18,v4,v3,40.0,60.07,10.0,1.0,0.6007,0.2,1.4158,False,15.0,0.15087579617834396,6.832162301251842
18,v4,v8,40.0,70.0,10.0,1.0,0.7,0.2,0.0877,False,15.0,0.14301353503184713,5.504465139595566
18,v4,v7,40.0,80.06,10.0,1.0,0.8006,0.2,-1.0782,True,15.0,0.5272691082802548,23.668468293111037
18,v4,v11,40.0,90.05,0.0,1.0,0.9005,0.0,0.9103,True,15.0,0.5260748407643312,23.672379111028782
18,v4,v12,40.0,190.0,30.0,1.0,1.9,0.6,-11.5957,True,15.0,0.5230891719745223,23.674970711872078
19,v1,v2,40.0,60.07,20.0,1.0,0.6007,0.4,-0.3451,True,15.0,0.5230891719745223,23.670516396783718
19,v1,v5,40.0,130.0,0.0,1.0,1.3,0.0,-2.2789,True,15.0,0.5214968152866242,23.672061652894232
19,v1,v6,40.0,140.03,10.0,1.0,1.4003,0.2,-5.9349,True,15.0,0.5216958598726115,23.674344639869254
19,v1,v9,40.0,280.0,10.0,1.0,2.8,0.2,-11.9535,True,15.0,0.5231886942675159,23.67255747849774
19,v1,v10,40.0,280.02,20.0,1.0,2.8002,0.4,-13.7149,True,15.0,0.5277667197452229,23.67380100906275
19,v2,v1,20.0,60.07,20.0,0.6,0.6007,0.4,-20.3451,True,15.0,0.5242834394904459,23.670024167200562
19,v2,v5,20.0,190.02,20.0,0.6,1.9002,0.4,-30.0,True,15.0,0.5169187898089171,23.671097069029596
19,v2,v6,20.0,200.0,30.0,0.6,2.0,0.6,-30.0,True,15.0,0.5272691082802548,23.67427409226727
19,v2,v10,20.0,340.0,40.0,0.6,3.4,0.8,-30.0,True,15.0,0.522093949044586,23.672260247977675
19,v2,v9,20.0,340.01,10.0,0.6,3.4001,0.2,-30.0,True,15.0,0.5257762738853503,23.67097333434281
19,v3,v4,20.0,50.09,30.0,0.6,0.5009,0.6,-20.0156,True,15.0,0.5225915605095541,23.6708297608005
19,v3,v7,20.0,120.0,30.0,0.6,1.2,0.6,-27.6042,True,15.0,0.5251791401273885,23.670152591292265
19,v3,v8,20.0,130.03,0.0,0.6,1.3003,0.0,-22.2812,True,15.0,0.5268710191082803,23.674473914371173
19,v3,v11,20.0,140.0,0.0,0.6,1.4,0.0,-22.9226,True,15.0,0.5317476114649682,23.674821574217194
19,v3,v12,20.0,210.02,10.0,0.6,2.1002,0.2,-29.4556,True,15.0,0.5203025477707006,23.670888269023532
19,v4,v3,40.0,50.09,30.0,1.0,0.5009,0.6,-0.0156,True,15.0,0.5221934713375797,23.6726572559138
19,v4,v7,40.0,70.06,0.0,1.0,0.7006,0.0,3.0901,False,15.0,0.1761544585987261,8.506239894089425
19,v4,v8,40.0,80.0,30.0,1.0,0.8,0.6,-4.0824,True,15.0,0.5271695859872612,23.674195526511806
19,v4,v11,40.0,90.05,30.0,1.0,0.9005,0.6,-5.1103,True,15.0,0.5232882165605095,23.67282523622938
19,v4,v12,40.0,160.0,20.0,1.0,1.6,0.4,-8.8536,True,15.0,0.5221934713375797,23.67283751858268
20,v1,v2,40.0,40.11,0.0,1.0,0.4011,0.0,7.9344,False,15.0,0.3427547770700637,13.350764383935624
20,v1,v5,40.0,130.0,30.0,1.0,1.3,0.6,-8.2995,True,15.0,0.5230891719745223,23.67357194499605
20,v1,v6,40.0,130.03,30.0,1.0,1.3003,0.6,-8.3018,True,15.0,0.5218949044585988,23.671911810613743
20,v1,v10,40.0,260.02,20.0,1.0,2.6002,0.4,-13.0713,True,15.0,0.5180135350318471,23.673541342376904
20,v1,v9,40.0,290.0,30.0,1.0,2.9,0.6,-15.2686,True,15.0,0.5259753184713376,23.671596685032934
20,v2,v1,20.0,40.11,0.0,0.6,0.4011,0.0,-12.0656,True,15.0,0.5245820063694268,23.67404945033371
20,v2,v6,20.0,170.0,30.0,0.6,1.7,0.6,-30.0,True,15.0,0.5262738853503185,23.674009553945748
20,v2,v5,20.0,170.03,30.0,0.6,1.7003,0.6,-30.0,True,15.0,0.5238853503184714,23.67476900671698
20,v2,v10,20.0,300.0,20.0,0.6,3.0,0.4,-30.0,True,15.0,0.5242834394904459,23.673928594892953
20,v2,v9,20.0,330.01,30.0,0.6,3.3001,0.6,-30.0,True,15.0,0.523984872611465,23.672216779866794
20,v3,v4,20.0,80.06,30.0,0.6,0.8006,0.6,-24.0885,True,15.0,0.5286624203821656,23.67219802224712
20,v3,v8,20.0,130.03,10.0,0.6,1.3003,0.2,-25.2915,True,15.0,0.5246815286624203,23.672120683512112
20,v3,v11,20.0,140.0,20.0,0.6,1.4,0.4,-27.6938,True,15.0,0.5268710191082803,23.67512017754233
20,v3,v7,20.0,150.0,0.0,0.6,1.5,0.0,-23.5218,True,15.0,0.5254777070063694,23.672525466627377
20,v3,v12,20.0,220.02,20.0,0.6,2.2002,0.4,-30.0,True,15.0,0.5262738853503185,23.672646965950157
20,v4,v8,40.0,50.0,20.0,1.0,0.5,0.4,1.2494,False,15.0,0.1520700636942675,6.665997969876429
20,v4,v11,40.0,60.07,10.0,1.0,0.6007,0.2,1.4158,False,15.0,0.1588375796178344,6.832843810889371
20,v4,v7,40.0,70.06,30.0,1.0,0.7006,0.6,-2.9305,True,15.0,0.5275676751592356,23.674897965352248
20,v4,v3,40.0,80.06,30.0,1.0,0.8006,0.6,-4.0885,True,15.0,0.5243829617834395,23.672656405503584
20,v4,v12,40.0,140.0,10.0,1.0,1.4,0.2,-5.9329,True,15.0,0.5273686305732485,23.674959802323844
21,v1,v2,40.0,40.11,30.0,1.0,0.4011,0.6,1.9138,True,15.0,0.5256767515923567,23.67320990106862
21,v1,v5,40.0,160.0,0.0,1.0,1.6,0.0,-4.0824,True,15.0,0.5243829617834395,23.67054042694675
21,v1,v6,40.0,160.03,40.0,1.0,1.6003,0.8,-11.0736,True,15.0,0.5240843949044586,23.6730187895951
21,v1,v10,40.0,280.02,10.0,1.0,2.8002,0.2,-11.954,True,15.0,0.5235867834394905,23.6708089621963
21,v1,v9,40.0,320.0,10.0,1.0,3.2,0.2,-13.1133,True,15.0,0.529359076433121,23.67367059258139
21,v2,v1,20.0,40.11,30.0,0.6,0.4011,0.6,-18.0862,True,15.0,0.5252786624203821,23.673533980254156
21,v2,v6,20.0,200.0,10.0,0.6,2.0,0.2,-29.0309,True,15.0,0.5188097133757962,23.673191034110488
21,v2,v5,20.0,200.02,30.0,0.6,2.0002,0.6,-30.0,True,15.0,0.5295581210191083,23.6703017653933
21,v2,v10,20.0,320.0,20.0,0.6,3.2,0.4,-30.0,True,15.0,0.5257762738853503,23.6748266037862
21,v2,v9,20.0,360.01,20.0,0.6,3.6001,0.4,-30.0,True,15.0,0.5193073248407644,23.672384383572133
21,v3,v4,20.0,110.04,40.0,0.6,1.1004,0.8,-27.8208,True,15.0,0.5263734076433121,23.67047278288823
21,v3,v8,20.0,140.03,40.0,0.6,1.4003,0.8,-29.9143,True,15.0,0.5180135350318471,23.671651961697133
21,v3,v7,20.0,150.0,40.0,0.6,1.5,0.8,-30.0,True,15.0,0.5211982484076433,23.672637562842887
21,v3,v11,20.0,160.0,10.0,0.6,1.6,0.2,-27.0927,True,15.0,0.5269705414012739,23.672253140977993
21,v3,v12,20.0,240.02,10.0,0.6,2.4002,0.2,-30.0,True,15.0,0.5242834394904459,23.66935855112258
21,v4,v8,40.0,30.0,0.0,1.0,0.3,0.0,10.4576,False,15.0,0.5,15.874369906771715
21,v4,v7,40.0,40.11,0.0,1.0,0.4011,0.0,7.9344,False,15.0,0.3482285031847134,13.351210411946486
21,v4,v11,40.0,50.09,30.0,1.0,0.5009,0.6,-0.0156,True,15.0,0.5276671974522293,23.672013677609193
21,v4,v3,40.0,110.04,40.0,1.0,1.1004,0.8,-7.8208,True,15.0,0.5254777070063694,23.67518124914473
21,v4,v12,40.0,130.0,30.0,1.0,1.3,0.6,-8.2995,True,15.0,0.5215963375796179,23.672851368120522
22,v1,v2,40.0,70.06,10.0,1.0,0.7006,0.2,0.0798,False,15.0,0.14142117834394904,5.496323925674341
22,v1,v6,40.0,120.04,10.0,1.0,1.2004,0.2,-4.5966,True,15.0,0.5248805732484076,23.674023986622025
22,v1,v5,40.0,160.0,20.0,1.0,1.6,0.4,-8.8536,True,15.0,0.5259753184713376,23.675284185227316
22,v1,v10,40.0,270.02,10.0,1.0,2.7002,0.2,-11.6381,True,15.0,0.5259753184713376,23.671788780552568
22,v1,v9,40.0,310.0,0.0,1.0,3.1,0.0,-9.8272,True,15.0,0.5256767515923567,23.669729111300914
22,v2,v1,20.0,70.06,10.0,0.6,0.7006,0.2,-19.9202,True,15.0,0.5275676751592356,23.671274707575513
22,v2,v6,20.0,190.0,0.0,0.6,1.9,0.0,-25.5751,True,15.0,0.526671974522293,23.67401136410464
22,v2,v5,20.0,230.02,10.0,0.6,2.3002,0.2,-30.0,True,15.0,0.5224920382165605,23.673640597398116
22,v2,v10,20.0,340.0,20.0,0.6,3.4,0.4,-30.0,True,15.0,0.5225915605095541,23.676734450516427
22,v2,v9,20.0,380.01,10.0,0.6,3.8001,0.2,-30.0,True,15.0,0.5269705414012739,23.67284560962847
22,v3,v4,20.0,150.03,10.0,0.6,1.5003,0.2,-26.5339,True,15.0,0.5230891719745223,23.671293525938776
22,v3,v11,20.0,170.0,20.0,0.6,1.7,0.4,-29.3802,True,15.0,0.5234872611464968,23.674353666366287
22,v3,v8,20.0,180.02,10.0,0.6,1.8002,0.2,-28.117,True,15.0,0.5224920382165605,23.67414514578072
22,v3,v7,20.0,190.0,10.0,0.6,1.9,0.2,-28.5854,True,15.0,0.5200039808917197,23.671028027868573
22,v3,v12,20.0,250.02,20.0,0.6,2.5002,0.4,-30.0,True,15.0,0.5252786624203821,23.671767022199692
22,v4,v11,40.0,20.22,30.0,1.0,0.2022,0.6,7.8622,False,15.0,0.3400676751592357,13.278253142241459
22,v4,v8,40.0,30.0,20.0,1.0,0.3,0.4,5.6864,False,15.0,0.24502388535031847,11.10287093508775
22,v4,v7,40.0,40.11,20.0,1.0,0.4011,0.4,3.1632,False,15.0,0.17983678343949044,8.57997184194577
22,v4,v12,40.0,100.0,10.0,1.0,1.0,0.2,-3.0103,True,15.0,0.5227906050955414,23.67019590146982
22,v4,v3,40.0,150.03,10.0,1.0,1.5003,0.2,-6.5339,True,15.0,0.5219944267515924,23.671986974728334
23,v1,v2,40.0,80.06,30.0,1.0,0.8006,0.6,-4.0885,True,15.0,0.5284633757961783,23.67030906677246
23,v1,v6,40.0,110.04,30.0,1.0,1.1004,0.6,-6.8517,True,15.0,0.5191082802547771,23.670926974837187
23,v1,v5,40.0,140.0,40.0,1.0,1.4,0.8,-9.9123,True,15.0,0.5225915605095541,23.67395549215329
23,v1,v10,40.0,280.02,30.0,1.0,2.8002,0.6,-14.9643,True,15.0,0.522890127388535,23.67362571521929
23,v1,v9,40.0,310.0,40.0,1.0,3.1,0.8,-16.8169,True,15.0,0.527468152866242,23.674435609465192
23,v2,v1,20.0,80.06,30.0,0.6,0.8006,0.6,-24.0885,True,15.0,0.5198049363057324,23.673249445143778
23,v2,v6,20.0,190.0,0.0,0.6,1.9,0.0,-25.5751,True,15.0,0.5261743630573248,23.674349086299824
23,v2,v5,20.0,220.02,10.0,0.6,2.2002,0.2,-29.8596,True,15.0,0.5223925159235668,23.674589436524993
23,v2,v10,20.0,360.0,0.0,0.6,3.6,0.0,-30.0,True,15.0,0.522093949044586,23.672547589441773
23,v2,v9,20.0,390.01,10.0,0.6,3.9001,0.2,-30.0,True,15.0,0.5244824840764332,23.66821976679905
23,v3,v4,20.0,140.03,40.0,0.6,1.4003,0.8,-29.9143,True,15.0,0.5306528662420382,23.672599816777904
23,v3,v11,20.0,190.0,30.0,0.6,1.9,0.6,-30.0,True,15.0,0.5290605095541401,23.673445173129913
23,v3,v8,20.0,190.02,40.0,0.6,1.9002,0.8,-30.0,True,15.0,0.5180135350318471,23.668376922607422
23,v3,v7,20.0,200.0,0.0,0.6,2.0,0.0,-26.0206,True,15.0,0.5242834394904459,23.67453558126073
23,v3,v12,20.0,230.02,0.0,0.6,2.3002,0.0,-27.2353,True,15.0,0.5236863057324841,23.67172261863757
23,v4,v8,40.0,50.0,0.0,1.0,0.5,0.0,6.0206,False,15.0,0.25238853503184716,11.437366698198257
23,v4,v11,40.0,50.09,10.0,1.0,0.5009,0.2,2.9947,False,15.0,0.17277070063694266,8.4109175311532
23,v4,v7,40.0,60.07,40.0,1.0,0.6007,0.8,-2.5636,True,15.0,0.524781050955414,23.672113600809862
23,v4,v12,40.0,90.0,40.0,1.0,0.9,0.8,-6.0746,True,15.0,0.5268710191082803,23.67373795721941
23,v4,v3,40.0,140.03,40.0,1.0,1.4003,0.8,-9.9143,True,15.0,0.5282643312101911,23.674387172528892
24,v1,v2,40.0,50.09,0.0,1.0,0.5009,0.0,6.005,False,15.0,0.25139331210191085,11.421578711005532
24,v1,v6,40.0,140.03,30.0,1.0,1.4003,0.6,-8.9452,True,15.0,0.5314490445859873,23.67036130625731
24,v1,v5,40.0,180.0,20.0,1.0,1.8,0.4,-9.8767,True,15.0,0.5226910828025477,23.672286780776492
24,v1,v13,40.0,310.0,10.0,1.0,3.1,0.2,-12.8375,True,15.0,0.5216958598726115,23.672983266745405
24,v1,v10,40.0,310.01,10.0,1.0,3.1001,0.2,-12.8379,True,15.0,0.5290605095541401,23.6733556856775
24,v2,v1,20.0,50.09,0.0,0.6,0.5009,0.0,-13.995,True,15.0,0.5289609872611465,23.67417849401
24,v2,v6,20.0,190.0,30.0,0.6,1.9,0.6,-30.0,True,15.0,0.5231886942675159,23.67113551972019
24,v2,v5,20.0,230.02,20.0,0.6,2.3002,0.4,-30.0,True,15.0,0.533140923566879,23.675570943552977
24,v2,v10,20.0,360.0,10.0,0.6,3.6,0.2,-30.0,True,15.0,0.5278662420382165,23.672281860545944
24,v2,v13,20.0,360.01,10.0,0.6,3.6001,0.2,-30.0,True,15.0,0.5263734076433121,23.674695458381798
24,v3,v4,20.0,100.04,20.0,0.6,1.0004,0.4,-24.7751,True,15.0,0.525577229299363,23.674967638246574
24,v3,v8,20.0,150.03,30.0,0.6,1.5003,0.6,-29.5442,True,15.0,0.5234872611464968,23.67380719275991
24,v3,v11,20.0,160.0,30.0,0.6,1.6,0.6,-30.0,True,15.0,0.5221934713375797,23.672386461002812
24,v3,v7,20.0,200.0,20.0,0.6,2.0,0.4,-30.0,True,15.0,0.5261743630573248,23.67283471222896
24,v3,v12,20.0,230.02,20.0,0.6,2.3002,0.4,-30.0,True,15.0,0.5254777070063694,23.672058044725162
24,v4,v8,40.0,50.0,10.0,1.0,0.5,0.2,3.0103,False,15.0,0.1747611464968153,8.425878139058495
24,v4,v11,40.0,60.07,10.0,1.0,0.6007,0.2,1.4158,False,15.0,0.15306528662420382,6.831919387647301
24,v4,v3,40.0,100.04,20.0,1.0,1.0004,0.4,-4.7751,True,15.0,0.5259753184713376,23.67413727341184
24,v4,v7,40.0,100.04,0.0,1.0,1.0004,0.0,-0.0039,True,15.0,0.5235867834394905,23.67200466326088
24,v4,v12,40.0,130.0,0.0,1.0,1.3,0.0,-2.2789,True,15.0,0.5253781847133758,23.67366810209432
25,v1,v2,40.0,50.09,40.0,1.0,0.5009,0.8,-0.9847,True,15.0,0.5282643312101911,23.670894574207864
25,v1,v6,40.0,170.03,10.0,1.0,1.7003,0.2,-7.6206,True,15.0,0.5211982484076433,23.67259633009601
25,v1,v5,40.0,200.0,20.0,1.0,2.0,0.4,-10.7918,True,15.0,0.5236863057324841,23.67080330089399
25,v1,v13,40.0,320.0,30.0,1.0,3.2,0.6,-16.1236,True,15.0,0.5250796178343949,23.67509960976376
25,v1,v10,40.0,320.01,20.0,1.0,3.2001,0.4,-14.8746,True,15.0,0.5246815286624203,23.675256510449064
25,v2,v1,20.0,50.09,40.0,0.6,0.5009,0.8,-20.9847,True,15.0,0.5252786624203821,23.67693065230254
25,v2,v6,20.0,220.0,30.0,0.6,2.2,0.6,-30.0,True,15.0,0.5249800955414012,23.678135379864152
25,v2,v5,20.0,250.02,20.0,0.6,2.5002,0.4,-30.0,True,15.0,0.5243829617834395,23.672015645701414
25,v2,v10,20.0,370.0,20.0,0.6,3.7,0.4,-30.0,True,15.0,0.5230891719745223,23.671482632873925
25,v2,v13,20.0,370.01,10.0,0.6,3.7001,0.2,-30.0,True,15.0,0.5242834394904459,23.67417152064621
25,v3,v4,20.0,120.04,30.0,0.6,1.2004,0.6,-27.6069,True,15.0,0.5187101910828026,23.67137074318661
25,v3,v8,20.0,180.02,10.0,0.6,1.8002,0.2,-28.117,True,15.0,0.5253781847133758,23.673554232166072
25,v3,v11,20.0,190.0,10.0,0.6,1.9,0.2,-28.5854,True,15.0,0.5258757961783439,23.673570948801224
25,v3,v7,20.0,220.0,10.0,0.6,2.2,0.2,-29.8588,True,15.0,0.5282643312101911,23.67266761876975
25,v3,v12,20.0,250.02,0.0,0.6,2.5002,0.0,-27.9594,True,15.0,0.5226910828025477,23.671763511220362
25,v4,v8,40.0,60.0,40.0,1.0,0.6,0.8,-2.5527,True,15.0,0.522890127388535,23.67195650574508
25,v4,v11,40.0,70.06,20.0,1.0,0.7006,0.4,-1.6811,True,15.0,0.5280652866242038,23.673011670446698
25,v4,v7,40.0,100.04,20.0,1.0,1.0004,0.4,-4.7751,True,15.0,0.5260748407643312,23.673538596766768
25,v4,v3,40.0,120.04,30.0,1.0,1.2004,0.6,-7.6069,True,15.0,0.5249800955414012,23.67553153311371
25,v4,v12,40.0,130.0,30.0,1.0,1.3,0.6,-8.2995,True,15.0,0.5288614649681529,23.672234905753164
26,v1,v2,40.0,90.05,10.0,1.0,0.9005,0.2,-2.1,True,15.0,0.5227906050955414,23.67119911825581
26,v1,v6,40.0,160.03,40.0,1.0,1.6003,0.8,-11.0736,True,15.0,0.5244824840764332,23.673352745687886
26,v1,v5,40.0,180.0,0.0,1.0,1.8,0.0,-5.1055,True,15.0,0.5252786624203821,23.67126169629917
26,v1,v13,40.0,290.0,10.0,1.0,2.9,0.2,-12.2583,True,15.0,0.5269705414012739,23.67183982946311
26,v1,v10,40.0,300.01,40.0,1.0,3.0001,0.8,-16.5326,True,15.0,0.5281648089171974,23.671913049782916
26,v2,v1,20.0,90.05,10.0,0.6,0.9005,0.2,-22.1,True,15.0,0.5245820063694268,23.674379944042037
26,v2,v6,20.0,250.0,30.0,0.6,2.5,0.6,-30.0,True,15.0,0.5320461783439491,23.67163628985168
26,v2,v5,20.0,270.02,10.0,0.6,2.7002,0.2,-30.0,True,15.0,0.528562898089172,23.67338355483523
26,v2,v13,20.0,380.01,0.0,0.6,3.8001,0.0,-30.0,True,15.0,0.5263734076433121,23.67165895935836
26,v2,v10,20.0,390.0,30.0,0.6,3.9,0.6,-30.0,True,15.0,0.5250796178343949,23.673075499807954
26,v3,v4,20.0,90.05,20.0,0.6,0.9005,0.4,-23.8609,True,15.0,0.5260748407643312,23.67536787774153
26,v3,v11,20.0,180.0,10.0,0.6,1.8,0.2,-28.1158,True,15.0,0.5219944267515924,23.675755166703727
26,v3,v8,20.0,190.02,0.0,0.6,1.9002,0.0,-25.5762,True,15.0,0.522890127388535,23.673832073333156
26,v3,v7,20.0,210.0,10.0,0.6,2.1,0.2,-29.4547,True,15.0,0.5227906050955414,23.673420304705385
26,v3,v12,20.0,250.02,0.0,0.6,2.5002,0.0,-27.9594,True,15.0,0.5260748407643312,23.67384293428652
26,v4,v3,40.0,90.05,20.0,1.0,0.9005,0.4,-3.8609,True,15.0,0.5272691082802548,23.673809136554695
26,v4,v11,40.0,90.05,10.0,1.0,0.9005,0.2,-2.1,True,15.0,0.5326433121019108,23.67549648406399
26,v4,v8,40.0,100.0,20.0,1.0,1.0,0.4,-4.7712,True,15.0,0.5244824840764332,23.67521239845616
26,v4,v7,40.0,120.04,10.0,1.0,1.2004,0.2,-4.5966,True,15.0,0.5269705414012739,23.67037558100026
26,v4,v12,40.0,160.0,20.0,1.0,1.6,0.4,-8.8536,True,15.0,0.5235867834394905,23.673082181602528
27,v1,v2,40.0,100.04,20.0,1.0,1.0004,0.4,-4.7751,True,15.0,0.5235867834394905,23.6719521929504
27,v1,v6,40.0,120.04,0.0,1.0,1.2004,0.0,-1.5863,True,15.0,0.5232882165605095,23.678760176251647
27,v1,v5,40.0,180.0,10.0,1.0,1.8,0.2,-8.1158,True,15.0,0.5268710191082803,23.671262619601695
27,v1,v10,40.0,260.02,10.0,1.0,2.6002,0.2,-11.3103,True,15.0,0.5259753184713376,23.672271303310517
